favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
4757,Twitter Web Client,Jamás recuerdo la contraseña de skype :(.,,False,Fri Oct 16 03:55:51 +0000 2015,1438,654868329656508417
1,Twitter for iPhone,"@ElizabethAlbo aw que bonitita eres,te mando un abrazo.",ElizabethAlbo,False,Wed Nov 23 23:11:09 +0000 2011,1,139481137419534336
1525,Twitter Web Client,"Enamoremonos, esta vez tú de mi y yo de ti.",,False,Wed Jan 02 03:43:21 +0000 2013,5167,286316723509006336
1,Twitter for BlackBerry®,"que mal, solia regresar muy feliz de teatro:(",,False,Wed Nov 17 03:26:37 +0000 2010,0,4737144195125248
0,Twitter Web Client,@LaauraMerchan ok bonita :D gracuas,Laauramerchan,False,Thu Jun 09 04:32:04 +0000 2011,0,78680739243245569
9,Twitter Web Client,Hoy querían golpear a mi primo :( me sentí como mama.. quería ir a golpearmelos yo sola D:,,False,Fri Feb 11 04:24:12 +0000 2011,2,35916988920508416
11513,Twitter for iPhone,¿3 videos a la semana 😛😍?,,False,Mon May 01 16:47:43 +0000 2017,731,859086946227728384
53,Twitter Web Client,"No eres tú, tampoco yo.",,False,Fri Feb 03 19:51:32 +0000 2012,282,165522829234802688
598,Twitter for iPhone,"""Yo no tengo ASK"".",,False,Thu Aug 15 06:52:34 +0000 2013,585,367901611802103808
1200,Twitter for iPhone,🌅,,False,Wed Aug 20 23:43:21 +0000 2014,250,502239496755494912
8125,Twitter for iPhone,Me frustra poquito no poder dormir 😞.,,False,Tue Mar 15 08:01:01 +0000 2016,2511,709650597620789249
263,Instagram,Acabo de publicar una foto http://t.co/jG84px7trh,,False,Wed May 08 21:59:42 +0000 2013,174,332253501742796800
4836,Twitter for iPhone,"¡Hoy, EN VIVO desde nuestro canal 🙈😛 TENEMOS ALGO PENDIENTE POR FESTEJAR! 🍿🍦🌻🎤🎉 ¿Alguien tiene idea? ....",,False,Mon Aug 14 21:01:21 +0000 2017,307,897201499117412352
586,Twitter for iPhone,"Hola, bonito día   :).",,False,Tue Aug 13 17:06:58 +0000 2013,578,367331454176337921
56,Twitter Web Client,@LuVasquez0 &lt;3 &lt;3 &lt;3.,LuVasquez0,False,Fri Dec 20 03:40:14 +0000 2013,16,413876469551476736
964,Twitter for iPhone,"Ay, me quiero mucho.",,False,Thu Jan 17 21:52:07 +0000 2013,3026,292026542157074433
0,Twitter Web Client,me  voy  a bañaaarrr si que si :)!,,False,Sat Jan 01 19:30:18 +0000 2011,0,21287114737975296
1,Twitter Web Client,@michzurita no se por que no entra la llamada !! D: me marcaste?,MichZurita,False,Fri Sep 30 04:32:26 +0000 2011,0,119630659550588928
1,Twitter for iPhone,@alejandrooveraa :)!!!,AlexVeraRS,False,Wed Jan 04 09:28:53 +0000 2012,0,154494499505184768
5,Twitter for BlackBerry®,Que hacen? :),,False,Sun Aug 07 22:20:12 +0000 2011,1,100330427927117824
2262,Twitter Web Client,Sedúceme primero.,,False,Sat Jul 26 00:09:47 +0000 2014,1395,492824064344342528
7597,Twitter for iPhone,Gracias vida.,,False,Sat Dec 12 16:08:05 +0000 2015,2347,675708709515866112
0,Twitter for BlackBerry®,@masosB jajajaa hola oye hoy te vi,masosB,False,Sun Nov 28 08:00:20 +0000 2010,0,8792291472838656
4709,Twitter for iPhone,Dame un besito.,,False,Thu Feb 26 02:57:49 +0000 2015,2093,570779741348868096
0,Twitter Web Client,@karengallareta &lt;3 :)!,karengallareta,False,Tue Sep 13 04:05:32 +0000 2011,0,113463295616360448
1244,Twitter for iPhone,Hoy subiré un video nuevo muy perverso..,,False,Fri Feb 21 16:00:39 +0000 2014,358,436893238192918528
4096,Twitter for iPhone,"Bye, bye de nuevo 💇.",,False,Fri Feb 24 18:27:52 +0000 2017,373,835194547906965505
18,Twitter Web Client,Es un gran privilegio haber vivido una vida difícil.,,False,Wed Aug 24 00:33:26 +0000 2011,39,106162162413744128
0,Twitter for BlackBerry®,Manana otra ves cambio de imagen :(,,False,Wed Feb 02 03:21:47 +0000 2011,0,32639791166136321
2320,Twitter for iPhone,Una disculpa pública a quién me ha tenido que aguantar en mis momentos de risotorotas extremas. (Prometo controlarme más),,False,Mon Oct 06 00:04:53 +0000 2014,726,518914756741054464
0,Twitter Web Client,@RicardoPelaezE Lucero en Kaustika :)!,RicardoPelaezE,False,Tue Feb 21 08:14:28 +0000 2012,0,171870387582410753
1,Twitter Web Client,"No pude terminar de editar,todo el dia en teatro :( mañana en la mañana esta listo &lt;3!",,False,Sat Oct 22 05:02:28 +0000 2011,6,127610749085417473
1747,Twitter for iPhone,Jajajajaja sentí las vibras 😳 Jajajajjajaajaajaaaaaa.,,False,Sun Oct 19 23:13:50 +0000 2014,348,523975340759461888
77,Twitter Web Client,"Cuando mi novio pasa mucho tiempo sin hablarme pienso que ya me ha cambiado por otra,después recuerdo que ni novio tengo y me tranquilizo.",,False,Mon Oct 31 08:41:49 +0000 2011,314,130927441454698496
1017,Twitter Web Client,No buscando nada te encontré a ti.,,False,Sat Sep 22 07:31:20 +0000 2012,3407,249410535811063809
0,Twitter for BlackBerry®,Hola df (:   estoy en sus territorios.,,False,Sat Mar 05 17:50:16 +0000 2011,0,44092377115267072
487,Twitter for iPhone,@andyan_time ¡ESTOY FELIZ por ti Andy 🌟💕 viva el amor y la vida!,andyan_time,False,Mon Dec 12 09:35:35 +0000 2016,51,808243892596285440
383,Twitter for iPhone,&lt;3,,False,Fri Sep 27 06:36:35 +0000 2013,648,383480267404767232
515,Twitter Web Client,SI ALGUIEN TIENE EL CABELLO MALTRATADISIMO ''ESTA ES LA SOLUCION'' :D http://t.co/Exeteb2lxp,,False,Sun Apr 07 21:51:06 +0000 2013,412,321017314130677760
7201,Twitter Web Client,Quiero que me quieras como yo a ti.,,False,Thu Oct 22 02:02:14 +0000 2015,4666,657014065097629696
0,Twitter Web Client,"@AlexXx2828 Ponte un arbusto en el grano,fin :)",AlexXxStrecci,False,Mon Jun 27 16:54:37 +0000 2011,0,85390588224081920
0,Twitter for BlackBerry®,"@migueeLeon.  Creo no la vi. O no lo se tengo muy mala memoria para las peliculas, es Mexicana?",migueeLeon,False,Mon Jan 31 20:36:49 +0000 2011,0,32175490487812096
13448,Twitter for iPhone,Estoy muy triste :(.,,False,Sun Aug 28 21:45:38 +0000 2016,2818,770014502616268802
0,Twitter for BlackBerry®,Jajajja a el senior taxi cual le gusta aqui se la cantamos uhi. (:,,False,Sun Jan 16 05:07:42 +0000 2011,0,26505851963449344
4,Twitter Web Client,"Feliz feliz día, hoy veré a personas que me hacen feliz y hace mucho no veo &lt;3 :D!!!!",,False,Fri Aug 19 18:56:57 +0000 2011,3,104627932152070144
188,Twitter for iPhone,"@werevertumorro Qué espantoso.           --&gt;💓, 😥.",werevertumorro,False,Mon Aug 05 06:29:57 +0000 2013,91,364272040779329536
15,Twitter for iPhone,Desperté y vi cómics pasar en la pared.,,False,Fri Apr 20 07:53:35 +0000 2012,48,193246016236040192
5579,Twitter for iPhone,Quiero viajar lo antes posible.,,False,Wed Oct 14 04:37:23 +0000 2015,3181,654154005166161920
1312,Twitter for iPhone,"@RobertoAvilaL Los adoro, quiero ir a Guadalajara 💫💕.",RobertoAvilaL,False,Sat Jan 16 04:14:09 +0000 2016,220,688212621405765633
381,Twitter for iPad,¿Eu?,,False,Mon Dec 02 19:19:17 +0000 2013,291,407589805963231233
4243,Twitter for iPhone,🌑 descansa.,,False,Sat Nov 14 07:48:34 +0000 2015,792,665436145166209024
10037,Twitter for iPhone,No puedo dormir pensando en tantas ideas.,,False,Sun Feb 28 07:16:20 +0000 2016,2552,703841144791130113
2295,Instagram,🌻. https://t.co/BNZA8LfbyT,,False,Wed Jun 24 18:28:44 +0000 2015,481,613775782771617796
0,Twitter Web Client,"nuevahermana nuevahermana pasame tu cel por dm, te mando un mensaje para ver si ahora si se guarda @mirandaibanez :)",,False,Sat May 28 06:51:46 +0000 2011,1,74367239146569728
11,Twitter Web Client,"Estoy muy feliz, por los hombres que apesar de que en mis vídeos hablo de maquillaje me ven :) muchas gracias",,False,Sat May 28 23:43:45 +0000 2011,3,74621915876179968
3,Twitter for BlackBerry®,Llegue bien puntualota a teatro :) ya me sentía en el regaño!!,,False,Tue Sep 27 22:45:22 +0000 2011,2,118818542538862592
0,Twitter Web Client,@ZaharaGabrielle &lt;/3:( aww no fui a irreverentv!,ZaharaGabrielle,False,Tue Jul 26 01:20:14 +0000 2011,0,95664692588064768
0,Twitter for BlackBerry®,@HippieBlack jajaja si pero no es que me importe :)!!,coloreeada,False,Sun Mar 13 02:22:18 +0000 2011,0,46757948944429056
0,Twitter for BlackBerry®,Que bonito día en teatro ♥,,False,Wed Dec 08 03:05:21 +0000 2010,0,12341937096888321
8027,Twitter for iPhone,"Síganme en SNAPCHAT ""layuyacst"" los traje a mi bailongo 💕🎈💃",,False,Mon Mar 14 02:32:15 +0000 2016,988,709205471035457537
9,Instagram,Just posted a photo http://t.co/nbnfuXtc,,False,Thu Nov 03 07:17:10 +0000 2011,3,131993303536246784
792,Twitter for iPhone,Gracias por las cosas lindas y la buena ondita @venga_alegria &lt;3,,False,Wed Aug 14 17:00:02 +0000 2013,398,367692098880798720
813,Twitter for iPhone,Esta bien bonito quererte.,,False,Sun Sep 30 23:21:26 +0000 2012,3676,252548738474717184
3346,Twitter for iPhone,Estamos juntos en esta y vamos a estar juntos en todas.,,False,Wed Apr 02 22:18:16 +0000 2014,2802,451483781044510720
0,Twitter for BlackBerry®,Butacas http://yfrog.com/gyoigij,,False,Sat Feb 12 17:04:46 +0000 2011,0,36470779478540288
0,Twitter for iPhone,@donutbtz jajajajajajajajajaja!,donutbtz,False,Mon May 07 02:25:14 +0000 2012,2,199323976995061761
33,Twitter for iPhone,Triunfemos como las grandes!!,,False,Sat Feb 04 12:28:32 +0000 2012,107,165773734748241921
0,Twitter Web Client,@SkarlettMkp siiiiiiiiiiiiiiiiii :D!!!,SkarlettMkp,False,Sat Oct 15 05:44:53 +0000 2011,0,125084708768976897
6329,Twitter for iPhone,"Qué bonito el amor correspondido, :).",,False,Sat Jan 17 02:56:19 +0000 2015,2979,556283848112504832
4,Twitter Web Client,Vi un collar bien bonito con la cara de un elefantito y me enamore pero mi mmá me dijo cosas muy pervertidas sobre el y mejor no lo compre/:,,False,Fri Jul 22 02:21:04 +0000 2011,1,94230450213621760
456,Twitter for iPhone,@ferchiizrs 💖 Mi Ferchiz bonita.,ferchiizrs,False,Fri Nov 18 03:43:13 +0000 2016,58,799457911395221506
0,Twitter Web Client,@masosB si,masosB,False,Tue Dec 07 01:58:18 +0000 2010,0,11962674313170945
0,Twitter Web Client,después de un año mañana lo voy a ver :O!!!!,,False,Mon Nov 15 05:02:39 +0000 2010,0,4036535296983040
0,Twitter Web Client,@Yuzimm no te vi !,Yuzimm,False,Sat Mar 19 07:04:17 +0000 2011,0,49003240741814272
16,Twitter for BlackBerry®,Darme cuenta que estoy mejor asi...,,False,Sat Oct 29 03:08:28 +0000 2011,67,130118775528894464
1294,Twitter for iPhone,"Pero si de algo estoy segura, es que si algún día tengo hija, jamás le pondré moños más grandes que su cabeza.",,False,Fri Jan 25 04:52:36 +0000 2013,3471,294669073697095680
0,Twitter for BlackBerry®,"Siento que si me duermo con el ventilador prendido me trae mala vibra, o con la tele compu etc etc :/   creo me mal viajo con esas cosas",,False,Wed Mar 02 07:06:27 +0000 2011,0,42843191354998784
0,Twitter Web Client,"@maribelcda, es este pero todo negro♥ http://img.blogdeblogs.com/gizig/uploads/2010/06/fecha-nintendo-3ds.jpg",,False,Tue May 31 23:32:53 +0000 2011,0,75706343633321984
0,Twitter Web Client,@gabii_pulido Ayyyyyyyy &lt;3!,gabii_pulido,False,Tue Dec 06 07:12:35 +0000 2011,0,143950950887993344
8,Twitter Web Client,Oye...feliz día :),,False,Wed Aug 17 19:25:50 +0000 2011,17,103910424063389696
1113,Twitter for iPhone,Que a gusto ser tan simple.,,False,Fri Dec 27 07:51:04 +0000 2013,1215,416476309460512768
1518,Twitter for iPhone,Guapos que cuando los escuchas hablar se convierten en horribles personas.,,False,Tue May 14 22:42:46 +0000 2013,4529,334438665382133760
555,Twitter for iPhone,"@RobertoAvilaL Espérate mi Robert, estás viendo que no me dejan decir y me presionas. 😍😝 Te amooo como loca.",RobertoAvilaL,False,Wed Feb 22 03:33:05 +0000 2017,66,834244593654910977
1,Twitter Web Client,@AliceCandelas jajajaja siiiii :)!,AliceCandelas,False,Tue Sep 13 17:42:40 +0000 2011,1,113668935030800385
0,erased_234897,hola (@yuyacst live on http://twitcam.com/2vzcz),,False,Sat Dec 04 04:57:17 +0000 2010,0,10920552491388929
3240,Twitter for iPhone,Todo tiene su tiempo.,,False,Tue Aug 05 05:12:29 +0000 2014,3383,496524119627026433
12482,Twitter for iPhone,"Oigan ya siendo honesta, que súper molesto que la gente me conozca en persona y me diga.... a ver habla con tu voz real.",,False,Mon Dec 12 09:37:30 +0000 2016,1180,808244378225418240
0,Twitter Web Client,@Fernanda8a :D te amo,Fernanda8a,False,Tue Dec 07 02:19:50 +0000 2010,0,11968093911777280
484,Twitter Web Client,EL VIDEO NUEVO (: http://t.co/SHbr58B3 RT RT.,,False,Thu Jan 31 03:41:18 +0000 2013,953,296825459302338560
5753,Twitter for iPhone,¡Me fuí a ser feliz y @VivaAerobus me llevó ✈️🌠🙊 muchas gracias! https://t.co/m6zus95qwq,,False,Sat Oct 31 01:56:04 +0000 2015,663,660274004817612800
4,Twitter for iPhone,Jajajajjajajajajaja ayyyy Yuya!!!!,,False,Thu Jan 19 17:47:59 +0000 2012,11,160055918942371840
10337,Twitter for iPhone,¡Me gustas tanto!,,False,Fri Sep 09 18:20:21 +0000 2016,4216,774311494758518784
7040,Twitter for iPhone,No les había contado pero subí un video contándoles LO QUE LES HAGO A MIS CEJAS 🙈👌 https://t.co/6O6EtZ55RA http://t.co/eEXm8QRoT9,,False,Sun Oct 18 03:08:27 +0000 2015,977,655581178225754113
2826,Twitter for iPhone,Los besitos en la orejita...,,False,Wed Sep 03 02:06:31 +0000 2014,1573,506986566414499840
216,Twitter Web Client,¿Y si dejas de ser mi pasado?,,False,Mon May 14 08:09:12 +0000 2012,725,201947255899561985
0,Twitter for BlackBerry®,Existen de hombres a hombres. Pero el se paso,,False,Sun Dec 12 01:11:53 +0000 2010,0,13762934417133568
2,Twitter for BlackBerry®,@dannygrrrr @sorlak_15 @morfosaurio @quefishtv :) yeeeeeei http://t.co/JPrL0QPT,dannygrrrr,False,Fri Sep 30 21:08:00 +0000 2011,2,119881200360886272
0,Twitter Web Client,@Fernanda8a listo :),Fernanda8a,False,Tue Jul 19 03:45:07 +0000 2011,0,93164435794968577
5,Twitter for iPhone,Ayyy mi ombligo!!,,False,Wed Feb 22 01:00:40 +0000 2012,20,172123606485184512
4358,Twitter for iPhone,¿Le dicen a @werevertumorro que lo quiero muchísimo 😊?,,False,Sun Jul 27 17:20:01 +0000 2014,1069,493445719496200192
7,Twitter Web Client,Nunca pude estudiar derecho- El Jorobado de Notre Dame,,False,Wed Aug 03 20:18:15 +0000 2011,38,98850185559547904
12,Twitter Web Client,Estoy tan chaparra que cuando manejo tengo que poner un cojín en el asiento por que no alcanzo a ver.,,False,Tue Aug 09 05:57:18 +0000 2011,25,100807848505786369
716,Twitter Web Client,Ve burro y se le antoja viaje.,,False,Sat Dec 14 01:15:47 +0000 2013,737,411665790207655936
1653,Twitter Web Client,Poco a poquito.,,False,Wed Aug 20 16:05:55 +0000 2014,1229,502124379829190656
5873,Twitter for iPhone,Si estás tú esta bien.,,False,Fri Nov 13 00:20:34 +0000 2015,2711,664961013519749120
3482,Twitter for iPhone,:) http://t.co/zfPnKqwvNY,,False,Tue Mar 04 20:42:15 +0000 2014,2421,440950369448124416
1262,Twitter for iPhone,"No es parte de mi vida, es parte de mi.",,False,Mon Mar 04 04:24:30 +0000 2013,3470,308432741677015040
0,Twitter for BlackBerry®,@McFlavioShow como heladito y veo univercidades :/,McFlavioShow,False,Fri Mar 11 16:11:46 +0000 2011,0,46241913728282624
1986,Twitter for iPhone,Momentos que se vuelven inolvidables.,,False,Thu Jan 23 02:32:55 +0000 2014,3523,426180716892659712
1507,Twitter for iPhone,Soy experta en cacharte.,,False,Wed Apr 02 07:14:58 +0000 2014,1073,451256459003576320
3897,Twitter for iPhone,¿Qué haces?,,False,Mon Jun 08 23:18:24 +0000 2015,916,608050473141174273
7529,Twitter for iPhone,Estoy emocionada por mañana 🙈.,,False,Fri Apr 28 02:40:59 +0000 2017,825,857786693222518784
2,Twitter Web Client,jajajajajajajajajaja @facufacundo http://t.co/39i11Hs,,False,Sat Sep 10 09:09:26 +0000 2011,0,112452612741279744
1415,Twitter for iPhone,No importa el lugar mientras estemos juntos.,,False,Wed Sep 18 22:11:28 +0000 2013,3470,380454049037815808
3111,Twitter for iPhone,Mi mamá con sus 80 mil ¡Ya párate!,,False,Thu Sep 24 13:15:24 +0000 2015,607,647036611742539776
0,Twitter Web Client,@masosB :),masosB,False,Mon Nov 08 02:55:58 +0000 2010,0,1467938003488768
380,Twitter for iPhone,Hola...            ¿Cómo estas?,,False,Wed Jul 03 05:07:42 +0000 2013,543,352292546002685952
0,Twitter for BlackBerry®,@bullysteria okok aun voy en la carretera pero mis ojos me dicen que estoy cerca!,HectorTrejo,False,Mon Nov 28 22:30:15 +0000 2011,0,141282785255104514
837,Twitter for iPhone,Los amigos también rompen corazones.,,False,Sun Jun 17 00:22:33 +0000 2012,4048,214151008396390400
1,Twitter Web Client,@BrandonWTV :),BrandonWTV,False,Sun May 01 16:24:12 +0000 2011,0,64726827863769089
570,Twitter for iPhone,"Ahora son, dos extraños que se extrañan.",,False,Wed May 23 01:03:08 +0000 2012,2158,205101523175346176
380,Twitter for iPhone,@_AlyVenegas Ya casi nos vemos 🙊,_AlyVenegas,False,Sat Sep 16 07:12:06 +0000 2017,26,908951611535450112
3315,Twitter Web Client,Tu interior.,,False,Fri Jan 09 04:56:55 +0000 2015,987,553415096681369600
9398,Twitter for iPhone,Acabo de presenciar el primer corte de pelito de un bebé 👀 quería abrazarlo de tanto amor.,,False,Sat May 21 23:41:09 +0000 2016,915,734167174051299328
3662,Twitter for iPhone,🐰💕 Tenemos NUEVO V I D E O: https://t.co/y6Yrh4s0gx http://t.co/GLxw6TA9nk,,False,Sat Sep 27 01:11:51 +0000 2014,934,515670118760992768
1300,Twitter for iPhone,"Ah mira, que bien me sabes enamorar.",,False,Fri Jan 11 01:54:47 +0000 2013,4315,289550893404274688
7160,Twitter for iPhone,Listo el nuevo video 🙈✨.,,False,Wed Jan 13 22:27:05 +0000 2016,915,687400499470036993
27,Twitter Web Client,Somos fácilmente engañados por aquellos a quienes amamos...,,False,Sun Aug 21 07:03:50 +0000 2011,66,105173244776153088
2697,Twitter for iPhone,@soyMargarlto 😗 http://t.co/IBe4pEpHyK,soyMargarlto,False,Fri Apr 17 05:23:27 +0000 2015,496,588935785665011712
6171,Twitter for iPhone,Se me cierran los ojitos.,,False,Thu Jul 13 10:50:16 +0000 2017,1285,885451304100741122
30,Twitter Web Client,Mi debraye de pensar si todos vemos del mismo color.,,False,Sun Feb 12 23:47:23 +0000 2012,86,168843675726651392
0,Twitter Web Client,@migueeLeon si :D,migueeLeon,False,Tue Nov 23 04:28:44 +0000 2010,0,6927102737645568
0,Twitter Web Client,@Mizhel_Brown :),RatchetDouce,False,Fri May 27 02:43:47 +0000 2011,0,73942444852523008
1885,Twitter for iPhone,"Ataques de ""Quiero estar contigo"".",,False,Tue Jan 08 01:16:18 +0000 2013,8206,288454046640119809
39,Twitter Web Client,Guapuras perdón por fallarles hoy....http://www.facebook.com/yyuyaa,,False,Sat Jun 02 02:22:56 +0000 2012,65,208745483533946880
3696,Twitter for iPhone,Mira el NUEVO VIDEO en donde te doy  ideas bien bonitas y deliciosas 👉 http://t.co/cWiTOKRGXv ¿Me ayudas con un RT? 🙊 http://t.co/tsUhiExliR,,False,Fri Dec 12 23:26:28 +0000 2014,1210,543547464507486208
1143,Twitter for iPhone,@Agustina102030 Jajaja son audífonos Agus jajajaja qué risa 😂✨,Agustina102030,False,Wed Mar 30 20:33:11 +0000 2016,138,715275704141684736
2,Twitter Web Client,"Una Yuya termina de editar casi todo el video, y se va a intentar dormir..",,False,Fri Dec 16 10:34:41 +0000 2011,9,147625687354847233
6244,Twitter for iPhone,Hola ✨💫 espero que tengan un día bonito.,,False,Thu Dec 03 14:43:49 +0000 2015,1178,672426014593540096
0,Twitter for BlackBerry®,Que mis ojos digan lo que siento.... no siempre me ayuda.,,False,Tue Feb 01 19:00:23 +0000 2011,3,32513611221966848
68,Twitter Web Client,Nuevo video :) http://t.co/YPlyRXlI RTRT♥ ¿CHI?,,False,Sat Apr 07 19:37:15 +0000 2012,416,188712059968561152
