id,created_at,text
901510771443617792,2017-08-26 18:24:51,b'Un d\xc3\xada como hoy naci\xc3\xb3 Antoine Lavoisier:\nPadre de la qu\xc3\xadmica moderna \nY protagonista de una de las rivalidades m\xc3\xa1s\xe2\x80\xa6 https://t.co/CKqukIFxjF'
901226543401377792,2017-08-25 23:35:26,"b'RT @pictoline: Despu\xc3\xa9s de 11 a\xc3\xb1os, muchos no superamos que Plut\xc3\xb3n ya no sea un planeta \xf0\x9f\x98\xa2\n\nPero hubo una buena raz\xc3\xb3n y Neil deGrasse Tyson n\xe2\x80\xa6'"
901158277236408320,2017-08-25 19:04:10,b'Alcoholam\xc3\xa9rica:\n\xc2\xbfQu\xc3\xa9 nos gusta tomar?\n\xc2\xbfY qu\xc3\xa9 taaanto?\n\nAs\xc3\xad bebemos los latinoamericanos \xf0\x9f\x8d\xb8 \xf0\x9f\x8d\xb9 \xf0\x9f\x8d\xb7 \xf0\x9f\x8d\xba https://t.co/t3MVnhotWn'
901122038181502976,2017-08-25 16:40:10,"b'Despu\xc3\xa9s de 11 a\xc3\xb1os, muchos no superamos que Plut\xc3\xb3n ya no sea un planeta \xf0\x9f\x98\xa2\n\nPero hubo una buena raz\xc3\xb3n y Neil deGrass\xe2\x80\xa6 https://t.co/OnqGopNll6'"
901104490547474437,2017-08-25 15:30:26,"b'RT @pictoline: Borges puede parecer complejo, pero el Nobel de Literatura V. S. Naipaul nos invita a perderle el miedo y descubrir su grand\xe2\x80\xa6'"
900906853273485313,2017-08-25 02:25:06,"b'Borges puede parecer complejo, pero el Nobel de Literatura V. S. Naipaul nos invita a perderle el miedo y descubrir\xe2\x80\xa6 https://t.co/1FjBAJ7KoX'"
900863731160289280,2017-08-24 23:33:45,"b'RT @pictoline: La #ChampionsLeague es donde los astros se encuentran, las estrellas se alinean y juegan seres fuera de este mundo \xe2\x9c\xa8 \xe2\x9a\xbd\xef\xb8\x8f \xf0\x9f\x92\xab ht\xe2\x80\xa6'"
900768512225943552,2017-08-24 17:15:23,"b'La #ChampionsLeague es donde los astros se encuentran, las estrellas se alinean y juegan seres fuera de este mundo\xe2\x80\xa6 https://t.co/Ce0mKMqdSq'"
900763843541991429,2017-08-24 16:56:50,b'RT @pictoline: Llegas a tu casa y\xe2\x80\xa6\ntu perro destroz\xc3\xb3 almohadas\no rompi\xc3\xb3 la bolsa de basura \no desenterr\xc3\xb3 las plantas \xf0\x9f\x90\xbe\n\n\xc2\xbfLa mejor reacci\xc3\xb3n?\xe2\x80\xa6'
900544354674024448,2017-08-24 02:24:40,"b'No\xe2\x80\xa6 \xf0\x9f\x92\xa4\xe2\x80\xa6 no quiero ir \xf0\x9f\x92\xa4 a la escuela \xf0\x9f\x92\xa4 sin pantalones\xe2\x80\xa6 \xf0\x9f\x92\xa4\xe2\x80\xa6 \xc3\xb1o\xe2\x80\xa6 \xf0\x9f\x92\xa4\n\nHablar dormido puede parecer raro, pero es m\xc3\xa1s com\xc3\xban\xe2\x80\xa6 https://t.co/9y8XMtf02t'"
900516579250655232,2017-08-24 00:34:17,b'Llegas a tu casa y\xe2\x80\xa6\ntu perro destroz\xc3\xb3 almohadas\no rompi\xc3\xb3 la bolsa de basura \no desenterr\xc3\xb3 las plantas \xf0\x9f\x90\xbe\n\n\xc2\xbfLa mejor\xe2\x80\xa6 https://t.co/796p8nKZuD'
900500563883958272,2017-08-23 23:30:39,b'RT @pictoline: Las barras de se\xc3\xb1al\nLas del wifi\nEl 4G\nEl 3G\nY hasta la horrible E \xf0\x9f\x98\xa4\nUn breve gu\xc3\xada para entender mejor los s\xc3\xadmbolos de conex\xe2\x80\xa6'
900437977486065664,2017-08-23 19:21:57,b'Las barras de se\xc3\xb1al\nLas del wifi\nEl 4G\nEl 3G\nY hasta la horrible E \xf0\x9f\x98\xa4\nUn breve gu\xc3\xada para entender mejor los s\xc3\xadmbolos\xe2\x80\xa6 https://t.co/5p5H3om9iR'
900415080973520896,2017-08-23 17:50:58,"b'Hashtags van, hashtags vienen\n\n#Felices10A\xc3\xb1os #Hashtag10 https://t.co/hPv3YH4PgN'"
900383368516444163,2017-08-23 15:44:58,b'RT @pictoline: Alces y cuervos blancos \nGallos y leones negros\n\nNo es Photoshop: son mutaciones de melanina \xf0\x9f\x8c\x9a \xf0\x9f\x8c\x9d https://t.co/IZrHm9RJ3j'
900176175669977089,2017-08-23 02:01:39,b'Alces y cuervos blancos \nGallos y leones negros\n\nNo es Photoshop: son mutaciones de melanina \xf0\x9f\x8c\x9a \xf0\x9f\x8c\x9d https://t.co/IZrHm9RJ3j'
900138820598943744,2017-08-22 23:33:13,"b'RT @pictoline: En su cumplea\xc3\xb1os, algunos consejos de Ray Bradbury para ser mejor escritor (y creativo) \xe2\x9c\x8d\xef\xb8\x8f \xf0\x9f\x9a\x80 \xf0\x9f\x94\xa5 \xf0\x9f\x93\x96 https://t.co/68wgm0qpYR'"
900075845468823552,2017-08-22 19:22:58,"b'Astronom\xc3\xada: ciencia \xf0\x9f\x94\xad\nAstrolog\xc3\xada: creencia \xe2\x99\x89\xef\xb8\x8f\n\nAunque la diferencia es clara, al parecer a veces todav\xc3\xada hay confus\xe2\x80\xa6 https://t.co/2ZorAN1YYX'"
900045429542232064,2017-08-22 17:22:07,"b'En su cumplea\xc3\xb1os, algunos consejos de Ray Bradbury para ser mejor escritor (y creativo) \xe2\x9c\x8d\xef\xb8\x8f \xf0\x9f\x9a\x80 \xf0\x9f\x94\xa5 \xf0\x9f\x93\x96 https://t.co/68wgm0qpYR'"
900017312207712257,2017-08-22 15:30:23,b'RT @pictoline: Libros\nCuadernos\n\xc3\x9atiles\nLa bata\nY hasta tuppers\n\nMuchos cargamos mochilotas cuando \xc3\xa9ramos ni\xc3\xb1os \xf0\x9f\x8e\x92\ny al parecer nunca fue lo\xe2\x80\xa6'
899823311017750528,2017-08-22 02:39:29,b'Libros\nCuadernos\n\xc3\x9atiles\nLa bata\nY hasta tuppers\n\nMuchos cargamos mochilotas cuando \xc3\xa9ramos ni\xc3\xb1os \xf0\x9f\x8e\x92\ny al parecer nunc\xe2\x80\xa6 https://t.co/xpfTdyMRt4'
899793810674204675,2017-08-22 00:42:16,"b'Aunque el mundo lo conoce as\xc3\xad, lo cierto es que ""Big Ben"" no es el nombre de la torre...\n\n...ni del reloj \xf0\x9f\x98\xae https://t.co/9huB6sm2ze'"
899775274660884481,2017-08-21 23:28:37,b'RT @pictoline: Eclipses en la antig\xc3\xbcedad: \xf0\x9f\x94\xa5 \xf0\x9f\x98\xb1 \xf0\x9f\x94\xa5\nEclipses ahora: \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x98\x8c \xe2\x9d\xa4\xef\xb8\x8f\n\n\xc2\xbfC\xc3\xb3mo pasamos de temerle a los eclipses a amarlos?\n\n#Eclipse #Sola\xe2\x80\xa6'
899700398864310273,2017-08-21 18:31:05,b'Eclipses en la antig\xc3\xbcedad: \xf0\x9f\x94\xa5 \xf0\x9f\x98\xb1 \xf0\x9f\x94\xa5\nEclipses ahora: \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x98\x8c \xe2\x9d\xa4\xef\xb8\x8f\n\n\xc2\xbfC\xc3\xb3mo pasamos de temerle a los eclipses a amarlos?\xe2\x80\xa6 https://t.co/qEfqNuF3Cy'
899654549694054401,2017-08-21 15:28:54,b'\xc2\xa1Hoy hay #Eclipse!\nEstos son los horarios en que se podr\xc3\xa1 ver en Latinoam\xc3\xa9rica* \xe2\x98\x80\xef\xb8\x8f \xf0\x9f\x8c\x91 \xf0\x9f\x8c\x8e \xf0\x9f\x98\x8e\n\n*Aplican restricciones \xf0\x9f\x98\x92\xe2\x80\xa6 https://t.co/gsLID17Z8w'
899438488067735552,2017-08-21 01:10:20,b'RT @pictoline: El Drogon de la Guarda ha llegado a tu timeline \nComparte para que la noche no sea oscura y llena de spoilers \xf0\x9f\x90\x89 \xf0\x9f\x99\x8f\n\n#GoTS7 #G\xe2\x80\xa6'
899332367298330624,2017-08-20 18:08:39,b'\xf0\x9f\x91\xb9 + \xf0\x9f\x8d\xba = \xe2\x9c\xa8\xf0\x9f\x98\x8c\xe2\x9c\xa8\n\xc2\xbfPor qu\xc3\xa9 la gente parece verse m\xc3\xa1s atractiva cuando tomamos? \xf0\x9f\xa4\x94 https://t.co/OoZiOUoApO'
898581349904269312,2017-08-18 16:24:23,"b'\xe2\x98\x80\xef\xb8\x8f + \xf0\x9f\x91\x80 = Ach\xc3\xba?\n\nSi alguna vez has estado a punto de estornudar y no te sale, intenta ver a la luz.\nHasta al 35% de\xe2\x80\xa6 https://t.co/JnJLAUGIYv'"
898558595989635072,2017-08-18 14:53:58,b'RT @pictoline: \xc2\xbfTe ha pasado que crees que suena tu celular pero cuando lo revisas no ha sonado en realidad?\n\nNo est\xc3\xa1s alucinando: es un so\xe2\x80\xa6'
898350203941527553,2017-08-18 01:05:53,b'\xc2\xbfTe ha pasado que crees que suena tu celular pero cuando lo revisas no ha sonado en realidad?\n\nNo est\xc3\xa1s alucinando:\xe2\x80\xa6 https://t.co/NAz03DC8FT'
898290476847030272,2017-08-17 21:08:33,b'Retirar estatuas de l\xc3\xadderes confederados en EUA ha generado enfrentamientos como en Charlottesville\n\n\xc2\xbfDe d\xc3\xb3nde vien\xe2\x80\xa6 https://t.co/Fx8s1oOUhd'
898239763961987072,2017-08-17 17:47:02,b'Se han confirmado muertes por una camioneta que atropell\xc3\xb3 a peatones en un atentado terrorista en Las Ramblas\xe2\x80\xa6 https://t.co/jnjEKquiL1'
898000767042199552,2017-08-17 01:57:21,b'Hemos vivido enga\xc3\xb1ados\n\xc2\xa1Baldor no es Baldor! \xf0\x9f\x98\xb1\n\nEl rostro de la portada del libro no es quien muchos creen\n(pero s\xc3\xad\xe2\x80\xa6 https://t.co/9ZQzGsyvRu'
897880638891597825,2017-08-16 18:00:00,b'El Drogon de la Guarda ha llegado a tu timeline \nComparte para que la noche no sea oscura y llena de spoilers \xf0\x9f\x90\x89 \xf0\x9f\x99\x8f\xe2\x80\xa6 https://t.co/JKHM3Bjmls'
897864616256184320,2017-08-16 16:56:20,b'No more Three Amigos?\n\nHoy comenz\xc3\xb3 la renegociaci\xc3\xb3n del #TLCAN \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd  \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nRecordemos qu\xc3\xa9 est\xc3\xa1 en juego: https://t.co/NuV0H2AZEi'
897842966793998338,2017-08-16 15:30:19,"b'RT @pictoline: La copa menstrual: una breve gu\xc3\xada ilustrada para las que saben, las que no saben y las que siempre quisieron saber \xf0\x9f\x99\x8c https:/\xe2\x80\xa6'"
897653854124290052,2017-08-16 02:58:51,"b'La copa menstrual: una breve gu\xc3\xada ilustrada para las que saben, las que no saben y las que siempre quisieron saber \xf0\x9f\x99\x8c https://t.co/EWqWOjXmnY'"
897601467170861058,2017-08-15 23:30:41,"b'RT @pictoline: El chicle, un regalo de M\xc3\xa9xico para el mundo.\n\nY todo gracias al fan #1: El General Santa Anna \xf0\x9f\x98\xae https://t.co/leigfPYXUN'"
897557239044612096,2017-08-15 20:34:56,"b'\xc2\xbfEra Napole\xc3\xb3n tan ""bajito"" como se cree? \n\nTodo depende de con qui\xc3\xa9n se compare \xf0\x9f\xa4\x94 https://t.co/fFjK0rDCoF'"
897499604622626817,2017-08-15 16:45:55,"b'El chicle, un regalo de M\xc3\xa9xico para el mundo.\n\nY todo gracias al fan #1: El General Santa Anna \xf0\x9f\x98\xae https://t.co/leigfPYXUN'"
897480637346717696,2017-08-15 15:30:32,b'RT @pictoline: \xc2\xbfHasta d\xc3\xb3nde llega la tolerancia? \n\xc2\xbfDebemos tolerar lo intolerante?\n\nUna respuesta necesaria del fil\xc3\xb3sofo Karl Popper \xf0\x9f\x91\x87 http\xe2\x80\xa6'
897260210644852737,2017-08-15 00:54:39,b'\xc2\xbfHasta d\xc3\xb3nde llega la tolerancia? \n\xc2\xbfDebemos tolerar lo intolerante?\n\nUna respuesta necesaria del fil\xc3\xb3sofo Karl Popp\xe2\x80\xa6 https://t.co/wTgXCmG2g4'
897239106278887426,2017-08-14 23:30:47,b'RT @pictoline: Varios pa\xc3\xadses de Latam est\xc3\xa1n involucrados en el esc\xc3\xa1ndalo de corrupci\xc3\xb3n de Odebrecht \xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\nY M\xc3\xa9xico no es la excepci\xc3\xb3n\xe2\x80\xa6'
897209308034748417,2017-08-14 21:32:23,b'Varios pa\xc3\xadses de Latam est\xc3\xa1n involucrados en el esc\xc3\xa1ndalo de corrupci\xc3\xb3n de Odebrecht \xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8\nY M\xc3\xa9xico no es la e\xe2\x80\xa6 https://t.co/e9AN1skTZS'
897147748981641219,2017-08-14 17:27:46,"b'RT @pictoline: \xe2\x80\x9cNo te preocupes por ser original, preoc\xc3\xbapate por ser aut\xc3\xa9ntico\xe2\x80\x9d.\n\nUn consejo de Jim Jarmusch para la creaci\xc3\xb3n (y la vida).\xe2\x80\xa6'"
896796089071812609,2017-08-13 18:10:23,b'Feliz\n#DiaInternacionalDelZurdo https://t.co/EO4LCbSnsH'
896152190112354304,2017-08-11 23:31:46,"b'RT @pictoline: Secretos\nConspiraciones\nY muchos, muchos tri\xc3\xa1ngulos\n\nLa verdadera (y breve) historia de los Illuminati \xf0\x9f\x91\x81 \xf0\x9f\x94\xba https://t.co/dDXj\xe2\x80\xa6'"
896103965405749248,2017-08-11 20:20:08,b'\xc2\xbfQui\xc3\xa9n ya est\xc3\xa1 muerto?\n\xc2\xbfQui\xc3\xa9n vive a\xc3\xban? \n\xc2\xbfQui\xc3\xa9n es el siguiente?\n\nAs\xc3\xad va la lista de Arya \xe2\x9a\x94\xef\xb8\x8f \xf0\x9f\x90\xba\n#GoTS7 #GameOfThrones https://t.co/lSjMBgEXrc'
896080458596798464,2017-08-11 18:46:44,b'L\xc3\xa1grimas \xf0\x9f\x98\xa2\nSudor \xf0\x9f\x98\xb0\nAgon\xc3\xada \xf0\x9f\x98\xad\n\n\xc2\xbfPor qu\xc3\xa9 al comer picante sentimos como si nos quem\xc3\xa1ramos? \xf0\x9f\x94\xa5 \xf0\x9f\x8c\xb6 https://t.co/shjGhf3hga'
896062918004948993,2017-08-11 17:37:02,"b'Secretos\nConspiraciones\nY muchos, muchos tri\xc3\xa1ngulos\n\nLa verdadera (y breve) historia de los Illuminati \xf0\x9f\x91\x81 \xf0\x9f\x94\xba https://t.co/dDXjPKgCLD'"
896031132143288320,2017-08-11 15:30:44,"b'RT @pictoline: \xc2\xbfQu\xc3\xa9 se siente estar en el espacio? \xf0\x9f\x9a\x80\nLos primeros d\xc3\xadas son muuuuuy raros \xf0\x9f\x98\xb5\npero cuando te acostumbras, te sientes Superman\xe2\x80\xa6'"
895836049011752960,2017-08-11 02:35:32,"b'\xc2\xbfQu\xc3\xa9 se siente estar en el espacio? \xf0\x9f\x9a\x80\nLos primeros d\xc3\xadas son muuuuuy raros \xf0\x9f\x98\xb5\npero cuando te acostumbras, te sientes\xe2\x80\xa6 https://t.co/eEykRYe2Gl'"
895812471990099970,2017-08-11 01:01:51,"b'\xe2\x80\x9cNo te preocupes por ser original, preoc\xc3\xbapate por ser aut\xc3\xa9ntico\xe2\x80\x9d.\n\nUn consejo de Jim Jarmusch para la creaci\xc3\xb3n (y l\xe2\x80\xa6 https://t.co/hEOcpfBfbt'"
895792621955801089,2017-08-10 23:42:58,"b'RT @pictoline: Aunque es com\xc3\xban, el \xe2\x80\x9cdolor de caballo\xe2\x80\x9d al correr sigue siendo un misterio para la ciencia \xf0\x9f\x8f\x83 \xf0\x9f\x98\xab \xf0\x9f\x92\xa5 \xf0\x9f\x90\xb4\n\nPor fortuna c\xc3\xb3mo evitarlo\xe2\x80\xa6'"
895733306464980994,2017-08-10 19:47:16,"b'Aunque es com\xc3\xban, el \xe2\x80\x9cdolor de caballo\xe2\x80\x9d al correr sigue siendo un misterio para la ciencia \xf0\x9f\x8f\x83 \xf0\x9f\x98\xab \xf0\x9f\x92\xa5 \xf0\x9f\x90\xb4\n\nPor fortuna c\xc3\xb3mo\xe2\x80\xa6 https://t.co/970jvNBW5L'"
895709387154530304,2017-08-10 18:12:14,"b'\xc2\xbfAlguna vez has sentido la mirada de alguien?\xf0\x9f\x91\x80\n\xc2\xbfC\xc3\xb3mo sucede?\xf0\x9f\x91\x80\n\xc2\xbfSexto sentido?\xf0\x9f\x91\x80\n\xc2\xbfIntuici\xc3\xb3n?\xf0\x9f\x91\x80\n\nDe nuevo, la respuesta\xe2\x80\xa6 https://t.co/b95a2k6Pr8'"
895668719518658560,2017-08-10 15:30:38,b'RT @pictoline: El 2017 hasta ahora\xe2\x80\xa6 https://t.co/5mmjGhxyYq'
895469552166780928,2017-08-10 02:19:12,b'El 2017 hasta ahora\xe2\x80\xa6 https://t.co/5mmjGhxyYq'
895442223080251393,2017-08-10 00:30:37,"b'Pocos olores tan m\xc3\xa1gicos como el de un libro viejo \xf0\x9f\x93\x9a \xe2\x9c\xa8 \xf0\x9f\x98\x8c\n\n\xc2\xbfPor qu\xc3\xa9 entre m\xc3\xa1s pasa el tiempo, los libros huelen mejo\xe2\x80\xa6 https://t.co/nR6LSrTg9Y'"
895428168353333248,2017-08-09 23:34:46,"b'RT @pictoline: Homo Sapiens\nNeandertales\nLobos\n\nEstas especies viv\xc3\xadan en constante competencia.\n\nHasta que un d\xc3\xada, una alianza inesperada s\xe2\x80\xa6'"
895368092548608000,2017-08-09 19:36:03,b'Rafa M\xc3\xa1rquez y Juli\xc3\xb3n \xc3\x81lvarez \xc2\xbfcompas en el lavado de dinero? \xf0\x9f\x91\x80 https://t.co/CZvgppP0dY'
895353363868532737,2017-08-09 18:37:31,"b'Kim Jong-un y Donald Trump volvieron a intercambiar amenazas, esta vez por Guam.\n\xe2\x80\xa6\n\xe2\x80\xa6\n\xe2\x80\xa6\nOk, \xc2\xbfd\xc3\xb3nde est\xc3\xa1 Guam y por q\xe2\x80\xa6 https://t.co/nYqCKNk7jS'"
895329167729803267,2017-08-09 17:01:22,"b'Homo Sapiens\nNeandertales\nLobos\n\nEstas especies viv\xc3\xadan en constante competencia.\n\nHasta que un d\xc3\xada, una alianza ine\xe2\x80\xa6 https://t.co/vLIHjDWQuP'"
895306232084430849,2017-08-09 15:30:14,b'RT @pictoline: \xc2\xbfSigues indeciso con tu carrera?\n\xc2\xbfNo sabes a qu\xc3\xa9 dedicarte?\n\nQuiz\xc3\xa1 los consejos del profesor Richard Muller sean de ayuda \xf0\x9f\x91\x8a\xe2\x80\xa6'
895110743506407425,2017-08-09 02:33:26,b'\xc2\xbfSigues indeciso con tu carrera?\n\xc2\xbfNo sabes a qu\xc3\xa9 dedicarte?\n\nQuiz\xc3\xa1 los consejos del profesor Richard Muller sean de\xe2\x80\xa6 https://t.co/ZZdQUJNpOb'
895066272483819520,2017-08-08 23:36:43,"b'RT @pictoline: Hasta siempre, #Rius \xf0\x9f\x96\x8a \xf0\x9f\x98\xa2 https://t.co/ni099PyYG5'"
894996996368375808,2017-08-08 19:01:26,b'Porque amamos a los gatos \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x90\xb1\nEn el #D\xc3\xadaInternacionalDelGato recordamos que no es tan buena idea jugar con l\xc3\xa1sers \xf0\x9f\x99\x80 https://t.co/MnThAH9WfF'
894969217304346624,2017-08-08 17:11:03,"b'Hasta siempre, #Rius \xf0\x9f\x96\x8a \xf0\x9f\x98\xa2 https://t.co/ni099PyYG5'"
894705567175856128,2017-08-07 23:43:24,"b""RT @pictoline: Crecen tan r\xc3\xa1pido :') \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x94\xa5 \xf0\x9f\x90\x89 \xf0\x9f\x94\xa5 \xe2\x9d\xa4\xef\xb8\x8f \n\n#Dracarys #GoT #GoTS7 #GameOfThrones https://t.co/MVqQNsgD0s"""
894640546236452864,2017-08-07 19:25:02,b'El fin de semana el Curiosity cumpli\xc3\xb3 5 a\xc3\xb1os explorando los misterios de Marte y hay muchas razones para celebrarlo\xe2\x80\xa6 https://t.co/CCVmrGaZ7c'
894627252989710337,2017-08-07 18:32:13,"b""Crecen tan r\xc3\xa1pido :') \xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x94\xa5 \xf0\x9f\x90\x89 \xf0\x9f\x94\xa5 \xe2\x9d\xa4\xef\xb8\x8f \n\n#Dracarys #GoT #GoTS7 #GameOfThrones https://t.co/MVqQNsgD0s"""
893950792863850496,2017-08-05 21:44:12,b'El rel\xc3\xa1mpago siempre ser\xc3\xa1 una leyenda\n\nUsain Bolt se retira de las pistas como el m\xc3\xa1s r\xc3\xa1pido de la historia \xe2\x9a\xa1\xef\xb8\x8f \xf0\x9f\x87\xaf\xf0\x9f\x87\xb2 \xe2\x9a\xa1\xef\xb8\x8f https://t.co/NVhO0bOSne'
893615464957579264,2017-08-04 23:31:44,b'RT @pictoline: Los estados del ser seg\xc3\xban tu cerveza \xf0\x9f\x8d\xba (actualizado) \n\xc2\xa1Feliz #D\xc3\xadaDeLaCerveza! #InternationalBeerDay \xf0\x9f\x8d\xbb https://t.co/0zDvXDSvZM'
893576403282571264,2017-08-04 20:56:31,"b'Ma\xc3\xb1ana llega #DragonBallSuper con el doblaje so\xc3\xb1ado y promete destrucci\xc3\xb3n \xf0\x9f\x94\xa5\nAparte de Krilin, \xc2\xbfqui\xc3\xa9n ha muerto m\xc3\xa1s\xe2\x80\xa6 https://t.co/97XLkbIyVC'"
893534015084519424,2017-08-04 18:08:04,b'Los estados del ser seg\xc3\xban tu cerveza \xf0\x9f\x8d\xba (actualizado) \n\xc2\xa1Feliz #D\xc3\xadaDeLaCerveza! #InternationalBeerDay \xf0\x9f\x8d\xbb https://t.co/0zDvXDSvZM'
893497676062367745,2017-08-04 15:43:41,"b'RT @pictoline: De acuerdo con datos de la OMS, la penalizaci\xc3\xb3n del aborto no reduce los casos\npero s\xc3\xad aumenta los riesgos para las mujeres\xe2\x80\xa6'"
893298145215434753,2017-08-04 02:30:49,"b'De acuerdo con datos de la OMS, la penalizaci\xc3\xb3n del aborto no reduce los casos\npero s\xc3\xad aumenta los riesgos para las\xe2\x80\xa6 https://t.co/0dtmg8uJh7'"
893283170635849730,2017-08-04 01:31:18,b'\xc2\xbfTrabajar para la NASA? \xf0\x9f\x98\xaf\n\xc2\xa1\xc2\xbfComo Defensor del Planeta?!\n \xf0\x9f\x98\xb1\nEste dream job existe y adem\xc3\xa1s est\xc3\xa1 vacante \xf0\x9f\x9a\x80 \xf0\x9f\x8c\x8e \xf0\x9f\x92\xaa https://t.co/d9BCK4pdMo'
893252963212435456,2017-08-03 23:31:16,"b'RT @pictoline: Por primera vez en la historia, se logr\xc3\xb3 editar ADN humano para corregir un defecto gen\xc3\xa9tico \xf0\x9f\x98\xb1\n\nWhat a time to be alive! htt\xe2\x80\xa6'"
893206666212237312,2017-08-03 20:27:18,b'Hoy se public\xc3\xb3 la llamada que tuvieron Trump y EPN al inicio de este a\xc3\xb1o.\nY se hablaron tan bonito que parecen post\xe2\x80\xa6 https://t.co/SZhfXjiuQU'
893183205192290304,2017-08-03 18:54:05,"b'Por primera vez en la historia, se logr\xc3\xb3 editar ADN humano para corregir un defecto gen\xc3\xa9tico \xf0\x9f\x98\xb1\n\nWhat a time to be a\xe2\x80\xa6 https://t.co/Y9Mab38Mb6'"
893131917532516357,2017-08-03 15:30:17,"b'RT @pictoline: - Qu\xc3\xa9 lindos emojis\n- Son stickers\n- \xc2\xbfNo es lo mismo? \n- (\xe2\x95\xaf\xc2\xb0\xe2\x96\xa1\xc2\xb0\xef\xbc\x89\xe2\x95\xaf\xef\xb8\xb5 \xe2\x94\xbb\xe2\x94\x81\xe2\x94\xbb\n\nLa diferencia entre emoticon, kaomoji, emoji y sticke\xe2\x80\xa6'"
892938712589324289,2017-08-03 02:42:33,"b'\xc2\xbfDe d\xc3\xb3nde viene la felicidad? \xf0\x9f\x99\x82\nTristemente, la mayor parte est\xc3\xa1 en manos de la biolog\xc3\xada \xf0\x9f\x99\x83 https://t.co/OCvIBQCNKe'"
892912287677272065,2017-08-03 00:57:33,"b'- Qu\xc3\xa9 lindos emojis\n- Son stickers\n- \xc2\xbfNo es lo mismo? \n- (\xe2\x95\xaf\xc2\xb0\xe2\x96\xa1\xc2\xb0\xef\xbc\x89\xe2\x95\xaf\xef\xb8\xb5 \xe2\x94\xbb\xe2\x94\x81\xe2\x94\xbb\n\nLa diferencia entre emoticon, kaomoji, emoji\xe2\x80\xa6 https://t.co/TjbB1XTPHL'"
892890362112561152,2017-08-02 23:30:26,"b'RT @pictoline: Hemos llegado al l\xc3\xadmite de recursos naturales que la Tierra puede renovar en un a\xc3\xb1o\n\nA partir de hoy, estamos sobreexplotand\xe2\x80\xa6'"
892838480920797185,2017-08-02 20:04:16,"b'Hemos llegado al l\xc3\xadmite de recursos naturales que la Tierra puede renovar en un a\xc3\xb1o\n\nA partir de hoy, estamos sobre\xe2\x80\xa6 https://t.co/oCQWWKQRmM'"
892789503634530304,2017-08-02 16:49:39,"b'Neymar cambia de equipo \xf0\x9f\x98\xb1\nAd\xc3\xa9u, Bar\xc3\xa7a \xf0\x9f\x91\x8b\nSalut, Paris Saint-Germain \xf0\x9f\xa4\x91 https://t.co/SEfRgJtgas'"
892769584947896322,2017-08-02 15:30:30,b'RT @pictoline: Un d\xc3\xada como hoy naci\xc3\xb3 Maria Mitchell\nPionera y profesora de la astronom\xc3\xada moderna\nDefensora del estudio del cosmos para toda\xe2\x80\xa6'
892575714171432960,2017-08-02 02:40:08,"b'\xc2\xbfCu\xc3\xa1ndo fue la \xc3\xbaltima vez que cambiaste la esponja de los trastes?\nSi la respuesta es \xe2\x80\x9cya ni me acuerdo\xe2\x80\x9d, te tenemo\xe2\x80\xa6 https://t.co/Urr5sgyjEt'"
892549499897303040,2017-08-02 00:55:58,b'Un d\xc3\xada como hoy naci\xc3\xb3 Maria Mitchell\nPionera y profesora de la astronom\xc3\xada moderna\nDefensora del estudio del cosmos\xe2\x80\xa6 https://t.co/6LSGe5wkVE'
892534102381002756,2017-08-01 23:54:47,b'RT @pictoline: Leopoldo L\xc3\xb3pez: Detenido\nAntonio Ledezma: Detenido\nDemocracia Venezolana: \xc2\xbfDetenida? https://t.co/bfBbtHXIDP'
892462609248550912,2017-08-01 19:10:41,b'Tokyo lanz\xc3\xb3 la convocatoria para dise\xc3\xb1ar la mascota de sus Juegos Ol\xc3\xadmpicos \xf0\x9f\x8e\x8c\n\nAunque nosotros ya ten\xc3\xadamos algunas\xe2\x80\xa6 https://t.co/MmXv9xZthl'
892427759733030913,2017-08-01 16:52:13,b'Leopoldo L\xc3\xb3pez: Detenido\nAntonio Ledezma: Detenido\nDemocracia Venezolana: \xc2\xbfDetenida? https://t.co/bfBbtHXIDP'
